#v110,,,,,
#物品编号,男(外)观,女(外)观,触发脚本,,
#type_id,res_male,res_female,script,,
40000001,0,0,null,,
40000002,0,0,null,,
40000003,0,0,null,,
40000004,0,0,null,,
40000005,0,0,null,,
40000006,0,0,null,,
40000007,0,0,null,,
13300000,60004,50004,null,,
23100009,0,0,item.chufa.onUseItem,,
23110001,0,0,item.chufa.onUseItem,,
23110002,0,0,item.chufa.onUseItem,,
23110003,0,0,item.chufa.onUseItem,,
23110004,0,0,item.chufa.onUseItem,,
23120001,0,0,item.chufa.onUseItem,,
23120002,0,0,item.chufa.onUseItem,,
23120003,0,0,item.chufa.onUseItem,,
23130001,0,0,item.chufa.onUseItem,,
23140001,0,0,item.chufa.onUseItem,,
23140002,0,0,item.chufa.onUseItem,,
23140003,0,0,item.chufa.onUseItem,,
27020001,0,0,item.chufa.zhuan1Jewelrybox,,
27020002,0,0,item.chufa.zhuan2Jewelrybox,,
27020003,0,0,item.chufa.zhuan4Jewelrybox,,
27020004,0,0,item.chufa.zhuan6Jewelrybox,,
27020005,0,0,item.chufa.zhuan8Jewelrybox,,
27020006,0,0,item.chufa.zhuan10Jewelrybox,,
27020007,0,0,item.chufa.zhuan12Jewelrybox,,
27030001,0,0,item.chufa.zhuan1Clothbox,,
27030002,0,0,item.chufa.zhuan2Clothbox,,
27030003,0,0,item.chufa.zhuan3Clothbox,,
27030004,0,0,item.chufa.zhuan5Clothbox,,
27030005,0,0,item.chufa.zhuan7Clothbox,,
27030006,0,0,item.chufa.zhuan9Clothbox,,
27030007,0,0,item.chufa.zhuan11Clothbox,,
27040001,0,0,item.chufa.zhuan1Weaponbox,,
27040002,0,0,item.chufa.zhuan2Weaponbox,,
27040003,0,0,item.chufa.zhuan3Weaponbox,,
27040004,0,0,item.chufa.zhuan5Weaponbox,,
27040005,0,0,item.chufa.zhuan7Weaponbox,,
27040006,0,0,item.chufa.zhuan9Weaponbox,,
27040007,0,0,item.chufa.zhuan11Weaponbox,,
27000001,0,0,item.chufa.gxbaoxiang,,
26040001,0,0,item.chufa.lockSkillBookTip,,
27010001,0,0,item.gem.onelevelgem,,
27010002,0,0,item.gem.twolevelgem,,
27010003,0,0,item.gem.threelevelgem,,
27010004,0,0,item.gem.fourlevelgem,,
27000003,0,0,item.chufa.onUseGuildBox,,
24060002,0,0,item.chufa.onUseItem,,
27000004,0,0,item.chufa.Cjflbx,,
27050001,0,0,item.chufa.Sqbjbx,,
28000001,0,0,item.libao.xinshou,,
28000002,0,0,item.libao.guanwang,,
28000003,0,0,item.libao.weixin,,
28000004,0,0,item.libao.viphaohua,,
21000008,0,0,item.chufa.onUseItem,,
28000007,0,0,item.libao.xinshou,,
28000008,0,0,item.libao.guanwang,,
28000009,0,0,item.libao.weixin,,
28000010,0,0,item.libao.viphaohua,,
28000011,0,0,item.libao.vipzhizun,,
28000015,0,0,item.libao.haolingshacheng,,
23140004,0,0,item.chufa.onUseItem,,
28000005,0,0,item.libao.weihubuchang,,
15200001,0,0,item.chufa.fashion,,
15200003,0,0,item.chufa.fashion,,
15200005,0,0,item.chufa.fashion,,
15200011,0,0,item.chufa.fashion,,
15200013,0,0,item.chufa.fashion,,
15200015,0,0,item.chufa.fashion,,
15200021,0,0,item.chufa.fashion,,
15200023,0,0,item.chufa.fashion,,
15200025,0,0,item.chufa.fashion,,
15200027,0,0,item.chufa.fashion,,
15200029,0,0,item.chufa.fashion,,
15200031,0,0,item.chufa.fashion,,
15200033,0,0,item.chufa.fashion,,
15200035,0,0,item.chufa.fashion,,
15200037,0,0,item.chufa.fashion,,
15200039,0,0,item.chufa.fashion,,
15200041,0,0,item.chufa.fashion,,
15200043,0,0,item.chufa.fashion,,
15200045,0,0,item.chufa.fashion,,
15200047,0,0,item.chufa.fashion,,
15200049,0,0,item.chufa.fashion,,
15200051,0,0,item.chufa.fashion,,
15200053,0,0,item.chufa.fashion,,
15200055,0,0,item.chufa.fashion,,
15200057,0,0,item.chufa.fashion,,
15200059,0,0,item.chufa.fashion,,
15200061,0,0,item.chufa.fashion,,
15200063,0,0,item.chufa.fashion,,
15200065,0,0,item.chufa.fashion,,
15200067,0,0,item.chufa.fashion,,
27010001,0,0,item.libao.gem_libao_level1,,
27010002,0,0,item.libao.gem_libao_level2,,
27010003,0,0,item.libao.gem_libao_level3,,
27010004,0,0,item.libao.gem_libao_level4,,
27010005,0,0,item.libao.gem_libao_level5,,
33000001,0,0,item.chufa.bosspictrue,,
33000002,0,0,item.chufa.bosspictrue,,
33000003,0,0,item.chufa.bosspictrue,,
33000004,0,0,item.chufa.bosspictrue,,
33000005,0,0,item.chufa.bosspictrue,,
33000006,0,0,item.chufa.bosspictrue,,
33000007,0,0,item.chufa.bosspictrue,,
33000008,0,0,item.chufa.bosspictrue,,
33000009,0,0,item.chufa.bosspictrue,,
33000101,0,0,item.chufa.bosspictrue,,
33000102,0,0,item.chufa.bosspictrue,,
33000103,0,0,item.chufa.bosspictrue,,
33000104,0,0,item.chufa.bosspictrue,,
33000105,0,0,item.chufa.bosspictrue,,
33000106,0,0,item.chufa.bosspictrue,,
33000107,0,0,item.chufa.bosspictrue,,
33000108,0,0,item.chufa.bosspictrue,,
33000109,0,0,item.chufa.bosspictrue,,
33000201,0,0,item.chufa.bosspictrue,,
33000202,0,0,item.chufa.bosspictrue,,
33000203,0,0,item.chufa.bosspictrue,,
33000204,0,0,item.chufa.bosspictrue,,
33000205,0,0,item.chufa.bosspictrue,,
33000206,0,0,item.chufa.bosspictrue,,
33000207,0,0,item.chufa.bosspictrue,,
33000208,0,0,item.chufa.bosspictrue,,
33000209,0,0,item.chufa.bosspictrue,,
33000301,0,0,item.chufa.bosspictrue,,
33000302,0,0,item.chufa.bosspictrue,,
33000303,0,0,item.chufa.bosspictrue,,
33000304,0,0,item.chufa.bosspictrue,,
33000305,0,0,item.chufa.bosspictrue,,
33000306,0,0,item.chufa.bosspictrue,,
33000307,0,0,item.chufa.bosspictrue,,
33000308,0,0,item.chufa.bosspictrue,,
33000309,0,0,item.chufa.bosspictrue,,
33000401,0,0,item.chufa.bosspictrue,,
33000402,0,0,item.chufa.bosspictrue,,
33000403,0,0,item.chufa.bosspictrue,,
33000404,0,0,item.chufa.bosspictrue,,
33000405,0,0,item.chufa.bosspictrue,,
33000406,0,0,item.chufa.bosspictrue,,
33000407,0,0,item.chufa.bosspictrue,,
33000408,0,0,item.chufa.bosspictrue,,
33000409,0,0,item.chufa.bosspictrue,,
33000501,0,0,item.chufa.bosspictrue,,
33000502,0,0,item.chufa.bosspictrue,,
33000503,0,0,item.chufa.bosspictrue,,
33000504,0,0,item.chufa.bosspictrue,,
33000505,0,0,item.chufa.bosspictrue,,
33000506,0,0,item.chufa.bosspictrue,,
33000507,0,0,item.chufa.bosspictrue,,
33000508,0,0,item.chufa.bosspictrue,,
33000509,0,0,item.chufa.bosspictrue,,
33000601,0,0,item.chufa.bosspictrue,,
33000602,0,0,item.chufa.bosspictrue,,
33000603,0,0,item.chufa.bosspictrue,,
33000604,0,0,item.chufa.bosspictrue,,
33000605,0,0,item.chufa.bosspictrue,,
33000606,0,0,item.chufa.bosspictrue,,
33000607,0,0,item.chufa.bosspictrue,,
33000608,0,0,item.chufa.bosspictrue,,
33000609,0,0,item.chufa.bosspictrue,,
33000701,0,0,item.chufa.bosspictrue,,
33000702,0,0,item.chufa.bosspictrue,,
33000703,0,0,item.chufa.bosspictrue,,
33000704,0,0,item.chufa.bosspictrue,,
33000705,0,0,item.chufa.bosspictrue,,
33000706,0,0,item.chufa.bosspictrue,,
33000707,0,0,item.chufa.bosspictrue,,
33000708,0,0,item.chufa.bosspictrue,,
33000709,0,0,item.chufa.bosspictrue,,
33000801,0,0,item.chufa.bosspictrue,,
33000802,0,0,item.chufa.bosspictrue,,
33000803,0,0,item.chufa.bosspictrue,,
33000804,0,0,item.chufa.bosspictrue,,
33000805,0,0,item.chufa.bosspictrue,,
33000806,0,0,item.chufa.bosspictrue,,
33000807,0,0,item.chufa.bosspictrue,,
33000808,0,0,item.chufa.bosspictrue,,
33000809,0,0,item.chufa.bosspictrue,,
33000901,0,0,item.chufa.bosspictrue,,
33000902,0,0,item.chufa.bosspictrue,,
33000903,0,0,item.chufa.bosspictrue,,
33000904,0,0,item.chufa.bosspictrue,,
33000905,0,0,item.chufa.bosspictrue,,
33000906,0,0,item.chufa.bosspictrue,,
33000907,0,0,item.chufa.bosspictrue,,
33000908,0,0,item.chufa.bosspictrue,,
33000909,0,0,item.chufa.bosspictrue,,
33001001,0,0,item.chufa.bosspictrue,,
33001002,0,0,item.chufa.bosspictrue,,
33001003,0,0,item.chufa.bosspictrue,,
33001004,0,0,item.chufa.bosspictrue,,
33001005,0,0,item.chufa.bosspictrue,,
33001006,0,0,item.chufa.bosspictrue,,
33001007,0,0,item.chufa.bosspictrue,,
33001008,0,0,item.chufa.bosspictrue,,
33001009,0,0,item.chufa.bosspictrue,,
33001101,0,0,item.chufa.bosspictrue,,
33001102,0,0,item.chufa.bosspictrue,,
33001103,0,0,item.chufa.bosspictrue,,
33001104,0,0,item.chufa.bosspictrue,,
33001105,0,0,item.chufa.bosspictrue,,
33001106,0,0,item.chufa.bosspictrue,,
33001107,0,0,item.chufa.bosspictrue,,
33001108,0,0,item.chufa.bosspictrue,,
33001109,0,0,item.chufa.bosspictrue,,
33001201,0,0,item.chufa.bosspictrue,,
33001202,0,0,item.chufa.bosspictrue,,
33001203,0,0,item.chufa.bosspictrue,,
33001204,0,0,item.chufa.bosspictrue,,
33001205,0,0,item.chufa.bosspictrue,,
33001206,0,0,item.chufa.bosspictrue,,
33001207,0,0,item.chufa.bosspictrue,,
33001208,0,0,item.chufa.bosspictrue,,
33001209,0,0,item.chufa.bosspictrue,,
33001301,0,0,item.chufa.bosspictrue,,
33001302,0,0,item.chufa.bosspictrue,,
33001303,0,0,item.chufa.bosspictrue,,
33001304,0,0,item.chufa.bosspictrue,,
33001305,0,0,item.chufa.bosspictrue,,
33001306,0,0,item.chufa.bosspictrue,,
33001307,0,0,item.chufa.bosspictrue,,
33001308,0,0,item.chufa.bosspictrue,,
33001309,0,0,item.chufa.bosspictrue,,
33001401,0,0,item.chufa.bosspictrue,,
33001402,0,0,item.chufa.bosspictrue,,
33001403,0,0,item.chufa.bosspictrue,,
33001404,0,0,item.chufa.bosspictrue,,
33001405,0,0,item.chufa.bosspictrue,,
33001406,0,0,item.chufa.bosspictrue,,
33001407,0,0,item.chufa.bosspictrue,,
33001408,0,0,item.chufa.bosspictrue,,
33001409,0,0,item.chufa.bosspictrue,,
33001501,0,0,item.chufa.bosspictrue,,
33001502,0,0,item.chufa.bosspictrue,,
33001503,0,0,item.chufa.bosspictrue,,
33001504,0,0,item.chufa.bosspictrue,,
33001505,0,0,item.chufa.bosspictrue,,
33001506,0,0,item.chufa.bosspictrue,,
33001507,0,0,item.chufa.bosspictrue,,
33001508,0,0,item.chufa.bosspictrue,,
33001509,0,0,item.chufa.bosspictrue,,
33001601,0,0,item.chufa.bosspictrue,,
33001602,0,0,item.chufa.bosspictrue,,
33001603,0,0,item.chufa.bosspictrue,,
33001604,0,0,item.chufa.bosspictrue,,
33001605,0,0,item.chufa.bosspictrue,,
33001606,0,0,item.chufa.bosspictrue,,
33001607,0,0,item.chufa.bosspictrue,,
33001608,0,0,item.chufa.bosspictrue,,
33001609,0,0,item.chufa.bosspictrue,,
33001701,0,0,item.chufa.bosspictrue,,
33001702,0,0,item.chufa.bosspictrue,,
33001703,0,0,item.chufa.bosspictrue,,
33001704,0,0,item.chufa.bosspictrue,,
33001705,0,0,item.chufa.bosspictrue,,
33001706,0,0,item.chufa.bosspictrue,,
33001707,0,0,item.chufa.bosspictrue,,
33001708,0,0,item.chufa.bosspictrue,,
33001709,0,0,item.chufa.bosspictrue,,
33001801,0,0,item.chufa.bosspictrue,,
33001802,0,0,item.chufa.bosspictrue,,
33001803,0,0,item.chufa.bosspictrue,,
33001804,0,0,item.chufa.bosspictrue,,
33001805,0,0,item.chufa.bosspictrue,,
33001806,0,0,item.chufa.bosspictrue,,
33001807,0,0,item.chufa.bosspictrue,,
33001808,0,0,item.chufa.bosspictrue,,
33001809,0,0,item.chufa.bosspictrue,,
23150001,0,0,item.chufa.onUseItem,,
23150002,0,0,item.chufa.onUseItem,,
23150003,0,0,item.chufa.onUseItem,,
23150004,0,0,item.chufa.onUseItem,,
28000006,0,0,item.libao.vipzhizun,,
